frequency,amplitude,phase,I,Q
7486600000.0,-14.688145150675357,-2.0262370414952544,-0.081078439950943,-0.16553948819637299
7486610000.0,-14.680818857529598,-2.032061989348625,-0.08211054652929306,-0.16520369052886963
7486620000.0,-14.676776859447923,-2.037704200439019,-0.0830800011754036,-0.16481445729732513
7486630000.0,-14.691515138626874,-2.041637044810814,-0.08358559757471085,-0.1642075777053833
7486640000.0,-14.710087538385096,-2.0450705602665655,-0.08396917581558228,-0.16356949508190155
7486650000.0,-14.715784555072393,-2.049882303130042,-0.08469968289136887,-0.16305658221244812
7486660000.0,-14.720054251604084,-2.054733605582599,-0.08544770628213882,-0.16256383061408997
7486670000.0,-14.701267648692628,-2.0621742487693147,-0.08684253692626953,-0.16227415204048157
7486680000.0,-14.738043398291163,-2.0646888922914366,-0.08688168972730637,-0.16137057542800903
7486690000.0,-14.754083428987085,-2.0693082854426823,-0.08746452629566193,-0.16067053377628326
7486700000.0,-14.711995193849514,-2.0789917927313573,-0.08944863826036453,-0.16059233248233795
7486710000.0,-14.733543638460505,-2.0827380240621536,-0.08982650190591812,-0.15985903143882751
7486720000.0,-14.76585880474925,-2.085773012049101,-0.08997588604688644,-0.15899305045604706
7486730000.0,-14.780641970685917,-2.09106171341592,-0.09066105633974075,-0.15824541449546814
7486740000.0,-14.755814982794382,-2.09897585562685,-0.09217366576194763,-0.15797385573387146
7486750000.0,-14.792660482184285,-2.1021591595007187,-0.09228377789258957,-0.1570121794939041
7486760000.0,-14.779916410473106,-2.1086224212782594,-0.09343364089727402,-0.1566421091556549
7486770000.0,-14.807242919780954,-2.1135482643898795,-0.09390819072723389,-0.15568938851356506
7486780000.0,-14.776572908742803,-2.1221654369193006,-0.09558320045471191,-0.15542222559452057
7486790000.0,-14.800847798625146,-2.1269334170109038,-0.09605433791875839,-0.15453223884105682
7486800000.0,-14.834875740154823,-2.1306580320283506,-0.09625142812728882,-0.15357059240341187
7486810000.0,-14.796267341059089,-2.1407730141459314,-0.09823552519083023,-0.1532689332962036
7486820000.0,-14.837998445293895,-2.144041103122983,-0.09826266020536423,-0.15221400558948517
7486830000.0,-14.845467742242537,-2.1512226959147385,-0.0992678552865982,-0.15137417614459991
7486840000.0,-14.85922618087865,-2.1575487552319395,-0.10006483644247055,-0.15050458908081055
7486850000.0,-14.877139834983648,-2.16248048915264,-0.10059817880392075,-0.14970020949840546
7486860000.0,-14.861256426840622,-2.1719602805882867,-0.1021994799375534,-0.14901208877563477
7486870000.0,-14.887861966472045,-2.1769566443461543,-0.10262788087129593,-0.14804543554782867
7486880000.0,-14.90600856904052,-2.1836845565314427,-0.10340532660484314,-0.1470440924167633
7486890000.0,-14.963537631258454,-2.1872951305025925,-0.1032494455575943,-0.1457015573978424
7486900000.0,-14.94194875941914,-2.197173071703182,-0.1049441322684288,-0.14503461122512817
7486910000.0,-14.994022968432848,-2.2012576421276164,-0.10490483790636063,-0.14374040067195892
7486920000.0,-14.971486135596642,-2.2108847040351844,-0.1065598800778389,-0.14309462904930115
7486930000.0,-14.994640899073758,-2.218318249555031,-0.10733411461114883,-0.14191973209381104
7486940000.0,-15.031156003496974,-2.2229061808921724,-0.1075310930609703,-0.14083249866962433
7486950000.0,-15.018512719322423,-2.2333038504318186,-0.10914834588766098,-0.13991034030914307
7486960000.0,-15.04004410134808,-2.240444246131234,-0.10987187176942825,-0.13878296315670013
7486970000.0,-15.036453418153421,-2.249691483978047,-0.11119647324085236,-0.13781799376010895
7486980000.0,-15.065157099548628,-2.2577517888258805,-0.11193319410085678,-0.13646553456783295
7486990000.0,-15.109601009101139,-2.2632534761608567,-0.11210718750953674,-0.13515432178974152
7487000000.0,-15.126379127759739,-2.272251394646569,-0.11310005933046341,-0.13388127088546753
7487010000.0,-15.231400635523896,-2.272818713340287,-0.11181581765413284,-0.13220883905887604
7487020000.0,-15.186830944317315,-2.287962682204706,-0.1143905520439148,-0.13117176294326782
7487030000.0,-15.219233869605922,-2.295539656671975,-0.11495151370763779,-0.12981608510017395
7487040000.0,-15.245499749538489,-2.3055307603406225,-0.11589177697896957,-0.1282726526260376
7487050000.0,-15.279665898895306,-2.3140468469051747,-0.1165207028388977,-0.1267813891172409
7487060000.0,-15.317348512892497,-2.3216526883085566,-0.11697302758693695,-0.12534651160240173
7487070000.0,-15.367555559359339,-2.3291845137230967,-0.11723417788743973,-0.12374459207057953
7487080000.0,-15.388037108272155,-2.3407705193595265,-0.11838050931692123,-0.12208981066942215
7487090000.0,-15.434369085202473,-2.3498843952083344,-0.11885261535644531,-0.12036210298538208
7487100000.0,-15.473005616057149,-2.3574449522737346,-0.11922768503427505,-0.11892987787723541
7487110000.0,-15.529706818332373,-2.369018280077955,-0.11981140077114105,-0.11677727103233337
7487120000.0,-15.57663045856691,-2.3782619128940024,-0.120234414935112,-0.11504163593053818
7487130000.0,-15.592120368958547,-2.3927055999251423,-0.12166627496480942,-0.11309120804071426
7487140000.0,-15.627798907729852,-2.402196937310223,-0.12223105132579803,-0.11147252470254898
7487150000.0,-15.64899796027798,-2.416643209099426,-0.12352675199508667,-0.10942777246236801
7487160000.0,-15.762312748534836,-2.4247446553410197,-0.12279672920703888,-0.10701815783977509
7487170000.0,-15.857077014203432,-2.4333837356927956,-0.12237424403429031,-0.1048036441206932
7487180000.0,-15.874707252682892,-2.448525413904995,-0.1236957311630249,-0.10273002088069916
7487190000.0,-15.907625396498059,-2.4636472745098743,-0.12476127594709396,-0.10046636313199997
7487200000.0,-16.024403380017528,-2.4724758794864448,-0.12396546453237534,-0.09803406894207001
7487210000.0,-15.986590682235569,-2.4955458040238523,-0.12674447894096375,-0.09556347876787186
7487220000.0,-16.100900741850516,-2.5039425475137995,-0.12587490677833557,-0.09326042234897614
7487230000.0,-16.130891803259136,-2.5227802970514697,-0.1271694302558899,-0.09055958688259125
7487240000.0,-16.19767682177738,-2.5403430618474108,-0.12775413691997528,-0.08763586729764938
7487250000.0,-16.21688739878661,-2.5609865701291565,-0.1292497217655182,-0.08479234576225281
7487260000.0,-16.248877680569233,-2.578509923883081,-0.13023510575294495,-0.0822112113237381
7487270000.0,-16.373394812582028,-2.592335013915675,-0.12948952615261078,-0.0792585015296936
7487280000.0,-16.463335328772835,-2.612682319981908,-0.12972505390644073,-0.07581835240125656
7487290000.0,-16.462524091942605,-2.6363025005677674,-0.13149182498455048,-0.07274015247821808
7487300000.0,-16.559139712617707,-2.6592266386248564,-0.13165205717086792,-0.06893589347600937
7487310000.0,-16.696164339675438,-2.6770691438164476,-0.13078151643276215,-0.06553401052951813
7487320000.0,-16.881837163885606,-2.697847261782445,-0.12932069599628448,-0.06147442013025284
7487330000.0,-17.030932311437546,-2.7154785983771723,-0.12816543877124786,-0.058177635073661804
7487340000.0,-17.248362957505996,-2.7383336167704226,-0.12626096606254578,-0.053867995738983154
7487350000.0,-17.41950183735093,-2.757876699146976,-0.12480608373880386,-0.05038769915699959
7487360000.0,-17.72368682590845,-2.776401998502668,-0.12139154225587845,-0.046412911266088486
7487370000.0,-18.00157802524238,-2.796942088107133,-0.11846772581338882,-0.04252731055021286
7487380000.0,-18.388658213705938,-2.815941910095161,-0.11405650526285172,-0.038513749837875366
7487390000.0,-18.73822641429935,-2.8377663502488057,-0.11033861339092255,-0.03459487110376358
7487400000.0,-19.20609954551246,-2.8564073571581234,-0.10514523088932037,-0.0308261439204216
7487410000.0,-19.69601266905077,-2.8748707918777203,-0.09989981353282928,-0.027295835316181183
7487420000.0,-20.296961518356472,-2.892606565152096,-0.09365881234407425,-0.023813894018530846
7487430000.0,-20.798419396755353,-2.9140298488574254,-0.08886601030826569,-0.020579058676958084
7487440000.0,-21.574805847576144,-2.926055995196068,-0.08148784190416336,-0.01784074679017067
7487450000.0,-22.23087093441945,-2.9440869730344863,-0.07584556937217712,-0.015177800320088863
7487460000.0,-23.31864158944039,-2.9528798191937917,-0.06703296303749084,-0.012802316807210445
7487470000.0,-24.068779492403802,-2.96860872281903,-0.06166383996605873,-0.010774538852274418
7487480000.0,-25.07515912934098,-2.9771336033219877,-0.054997410625219345,-0.009127258323132992
7487490000.0,-26.52600212084257,-2.971709911050832,-0.046494610607624054,-0.007975504733622074
7487500000.0,-27.93978632931966,-2.9652819494593547,-0.03946619853377342,-0.007031321991235018
7487510000.0,-29.328806400717966,-2.9573126924008837,-0.033584851771593094,-0.006260037887841463
7487520000.0,-30.772984230696526,-2.9433481414577694,-0.028363525867462158,-0.005697751883417368
7487530000.0,-32.404633893183586,-2.9156894531129636,-0.023366369307041168,-0.005370201077312231
7487540000.0,-34.246755635022204,-2.875724841419365,-0.018712365999817848,-0.00509564857929945
7487550000.0,-36.054411808642215,-2.822416005198434,-0.014954492449760437,-0.0049420990981161594
7487560000.0,-37.92859344553787,-2.759991583207948,-0.011780151166021824,-0.004727025981992483
7487570000.0,-40.11189949215721,-2.6788225134876655,-0.008833653293550014,-0.004407141823321581
7487580000.0,-42.969235515053974,-2.4150312902044138,-0.005310409236699343,-0.004719594027847052
7487590000.0,-45.48064331287084,-2.1176585367448033,-0.00276680919341743,-0.0045447214506566525
7487600000.0,-46.41994880842719,-1.5679512183524884,1.35862874230952e-05,-0.004775301553308964
7487610000.0,-45.7853808944034,-1.1504380108119976,0.0020964492578059435,-0.004690018016844988
7487620000.0,-43.08065070995887,-0.8039232731058419,0.004866942297667265,-0.0050506885163486
7487630000.0,-41.62659453783766,-0.6426398929417162,0.006638050079345703,-0.004969610832631588
7487640000.0,-40.21526348856373,-0.5263738897444146,0.008434695191681385,-0.0049010333605110645
7487650000.0,-38.56457676850014,-0.4567723129645532,0.010587570257484913,-0.005203104577958584
7487660000.0,-36.91684286470537,-0.41649708960896287,0.01304208766669035,-0.005769527517259121
7487670000.0,-36.134788071995786,-0.371463041892395,0.014540590345859528,-0.005664247088134289
7487680000.0,-35.379392494370045,-0.3429284387474456,0.01603160798549652,-0.005723848007619381
7487690000.0,-34.35490261258538,-0.3317736345105057,0.018109265714883804,-0.006238783244043589
7487700000.0,-33.76706149160708,-0.3087123263070172,0.01952606625854969,-0.006227024365216494
7487710000.0,-33.187481795594664,-0.2961619935057661,0.020955324172973633,-0.006394222844392061
7487720000.0,-32.658463110920756,-0.2832866416784989,0.02235693670809269,-0.0065084644593298435
7487730000.0,-32.05974396299225,-0.2753331536569656,0.024007057771086693,-0.006782193668186665
7487740000.0,-31.589869481604367,-0.2689185057011422,0.02538692206144333,-0.006996487267315388
7487750000.0,-31.19666533059537,-0.25870098765712946,0.026635989546775818,-0.007048710715025663
7487760000.0,-30.624899942603115,-0.2649240178164044,0.028400951996445656,-0.007705206051468849
7487770000.0,-30.279740000962192,-0.2574307964581324,0.02961152046918869,-0.007795895915478468
7487780000.0,-29.899898328340065,-0.25126705443471536,0.030984802171587944,-0.007953551597893238
7487790000.0,-29.56350899330602,-0.24769539323317374,0.03223765268921852,-0.008152531459927559
7487800000.0,-29.338592866547494,-0.23746800138889287,0.03316716477274895,-0.008027605712413788
7487810000.0,-29.00591950975666,-0.2350637011423797,0.03448207676410675,-0.008258149027824402
7487820000.0,-28.650291425360066,-0.23819475172354254,0.035896070301532745,-0.008715716190636158
7487830000.0,-28.44000961804843,-0.23004471156134854,0.03684725612401962,-0.008629278279840946
7487840000.0,-28.227107783113482,-0.22145402054200328,0.037836164236068726,-0.008518685586750507
7487850000.0,-27.913868397746363,-0.22468771299614854,0.039196789264678955,-0.008958298712968826
7487860000.0,-27.6503754441274,-0.226769424047498,0.04038476198911667,-0.009318308904767036
7487870000.0,-27.40980397855275,-0.22379198040514378,0.0415472649037838,-0.009456341154873371
7487880000.0,-27.22434905113022,-0.21435152914270383,0.04253319650888443,-0.009259303100407124
7487890000.0,-26.95447260405666,-0.22012778371349045,0.043819572776556015,-0.009804787114262581
7487900000.0,-26.744592161301192,-0.21675483469726917,0.04492492228746414,-0.009893116541206837
7487910000.0,-26.573397442157468,-0.21221540857179866,0.04586448520421982,-0.009881943464279175
7487920000.0,-26.3438009695047,-0.21482492523157287,0.04706636071205139,-0.01026949379593134
7487930000.0,-26.106909080581516,-0.22023766282677523,0.048309843987226486,-0.010815075598657131
7487940000.0,-25.98069646496733,-0.2093933256916831,0.0491330623626709,-0.010441183112561703
7487950000.0,-25.785013500060092,-0.20991189629122348,0.05024699121713638,-0.010705138556659222
7487960000.0,-25.596502583203034,-0.2075530037374467,0.05137509107589722,-0.01081885490566492
7487970000.0,-25.41078123072282,-0.21003440355320235,0.05245783179998398,-0.011182877235114574
7487980000.0,-25.25933259839807,-0.2043650019707609,0.05344417318701744,-0.011076756753027439
7487990000.0,-25.08697133196953,-0.20174843018843994,0.05454467982053757,-0.01115607563406229
7488000000.0,-24.929587307451165,-0.20050276290532743,0.05555611848831177,-0.011290865018963814
